"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cd151",3.42799067840389e-17,-0.271077624769464,0.413,0.674,6.26019657690118e-13
"Gimap1",4.7987570356343e-17,-0.27686397704226,0.37,0.603,8.76349009847535e-13
"Psd3",4.97869576724633e-17,0.295330926316024,0.578,0.455,9.09209421014525e-13
"Rps27a",5.18694833446195e-17,-0.139913764841506,0.932,0.984,9.47240504839441e-13
"Mbd5",5.30039124590724e-17,0.291401915936301,0.557,0.422,9.67957449327581e-13
"Ndufa3",5.53620934801486e-17,-0.274635515998438,0.357,0.599,1.01102255113447e-12
"Tmsb4x",5.88188151690458e-17,-0.0739542805116606,0.994,0.997,1.07414920261711e-12
"Immp2l",6.5095597309835e-17,0.333419471267766,0.32,0.163,1.18877579807221e-12
"Sem1",6.65470223909231e-17,-0.228298751559313,0.669,0.856,1.21528172290304e-12
"Srsf7",8.80108499797837e-17,-0.26599146243741,0.314,0.555,1.60725414233081e-12
"Hspa1a",1.02906731852646e-16,-0.364101025685005,0.332,0.564,1.87928273709301e-12
"Calm2",1.13261717017746e-16,-0.237461209949434,0.627,0.82,2.06838547617807e-12
"Rpl15",1.30209030941745e-16,-0.159006553450987,0.896,0.973,2.37787732305814e-12
"Rpl29",1.41489983498785e-16,-0.177472125296055,0.852,0.946,2.58389007865481e-12
"Mapk3",1.50427856926079e-16,-0.253084870085474,0.494,0.72,2.74711352318406e-12
"Rpl35",1.74125894433146e-16,-0.23762547060706,0.634,0.83,3.17988708413811e-12
"Srgap2",1.74577452881473e-16,0.242865626382197,0.807,0.752,3.18813344452146e-12
"Rpl8",1.83551897852626e-16,-0.130617773087659,0.938,0.986,3.35202475858466e-12
"Atp5j",1.96764279669943e-16,-0.203508829117318,0.772,0.915,3.5933092753325e-12
"Pdgfa",2.17791953586475e-16,-0.302735619049317,0.3,0.476,3.9773166563962e-12
"Rpl36a",2.32196459357746e-16,-0.228315154364749,0.683,0.857,4.24037174079116e-12
"Snrpb",2.38734560767922e-16,-0.246082785761928,0.536,0.762,4.3597705487438e-12
"Clta",2.46583057614689e-16,-0.244614407418131,0.547,0.762,4.50309979815945e-12
"Pik3ip1",2.52647052636698e-16,-0.274978925611745,0.331,0.552,4.61384047525138e-12
"Arf5",2.53022959312568e-16,-0.254694888202559,0.444,0.683,4.62070528296611e-12
"Mat2a",3.31538120886568e-16,-0.266706588867348,0.511,0.731,6.05454916363051e-12
"Gmds",3.67572735741026e-16,0.293467334355891,0.5,0.377,6.71261330010262e-12
"Dock1",3.68134449393071e-16,0.261566143917252,0.691,0.61,6.72287131481626e-12
"Kalrn",4.01198465677189e-16,0.293298265244639,0.509,0.36,7.32668638019682e-12
"Spcs2",4.06237276615084e-16,-0.252898959463859,0.483,0.731,7.41870514554466e-12
"Cdh13",4.10462605902992e-16,0.379716143305605,0.293,0.153,7.49586810900043e-12
"Pbx1",4.36165526635792e-16,0.292769903287355,0.592,0.467,7.96525484742282e-12
"Grrp1",4.44622448180983e-16,-0.265527391455323,0.483,0.705,8.11969514868111e-12
"Ptn",4.93264543642351e-16,-0.153379675861663,0.927,0.975,9.00799709599661e-12
"Trim47",4.93651362965982e-16,-0.267069646544474,0.332,0.557,9.01506119048477e-12
"Rnf215",5.25291217581374e-16,-0.254193319393727,0.21,0.433,9.59286821547104e-12
"Eif2s2",5.26318463186861e-16,-0.252280982184781,0.553,0.761,9.61162777471845e-12
"Trappc9",6.44340112356585e-16,0.273056372074748,0.312,0.167,1.1766939131856e-11
"Sh3bgrl3",8.02779693412543e-16,-0.214419262692556,0.72,0.892,1.46603627610999e-11
"Lims2",8.73299394080699e-16,-0.252884921130442,0.543,0.746,1.59481935347017e-11
"Hes1",9.59625828225653e-16,-0.301878641183659,0.432,0.637,1.75246868750569e-11
"Vti1a",9.77899522355609e-16,0.280074032680261,0.533,0.404,1.78584010772581e-11
"Gnb2",1.03235764990707e-15,-0.225413726632083,0.652,0.833,1.88529154026029e-11
"Laptm4a",1.07705561412503e-15,-0.1803823220567,0.828,0.929,1.96691896251513e-11
"Cct4",1.13332790825817e-15,-0.257698206481309,0.357,0.589,2.06968342606107e-11
"Arl6ip5",1.15391092781978e-15,-0.239783012108509,0.548,0.766,2.10727213638448e-11
"Pnp",1.18139934456472e-15,-0.26486253616409,0.318,0.548,2.1574714830441e-11
"Rpl9-ps6",1.3387647007931e-15,-0.252207624355722,0.222,0.458,2.44485209658835e-11
"mt-Co3",1.42721339169532e-15,-0.0853642812380846,0.986,0.996,2.606377095914e-11
"Selenow",1.46220465963762e-15,-0.213800505641771,0.719,0.865,2.67027814943023e-11
"Dynll1",1.74216366545296e-15,-0.166410310060141,0.865,0.956,3.1815392858502e-11
"Map1lc3b",1.8646770045242e-15,-0.22995102856424,0.612,0.802,3.4052731456621e-11
"Arpc1b",1.91355550550913e-15,-0.219005748885636,0.682,0.871,3.49453506416077e-11
"Fry",1.94228915013922e-15,0.186089198508576,0.894,0.899,3.54700844598424e-11
"Atp10a",2.04765145026747e-15,0.202102671225735,0.871,0.88,3.73942107847846e-11
"Hmbox1",2.25917470809976e-15,0.273117859118967,0.517,0.39,4.12570485193178e-11
"BC028528",2.30349115820629e-15,-0.260504102819858,0.484,0.704,4.20663555311633e-11
"AU021092",2.34789406476483e-15,-0.269089521620568,0.384,0.608,4.28772414107352e-11
"Rps15a",2.3652107120319e-15,-0.156663655302134,0.884,0.969,4.31934780231265e-11
"Csnk1e",2.45946042701787e-15,-0.259332055644223,0.27,0.494,4.49146663182003e-11
"Cct5",2.66741938672321e-15,-0.250283565781257,0.385,0.629,4.87124128403393e-11
"Klf6",2.76827759095498e-15,-0.237542513168479,0.648,0.824,5.05542853660198e-11
"Nmt1",3.01771134772596e-15,-0.247262443772281,0.466,0.694,5.51094446321714e-11
"Tshz2",3.22166922967561e-15,0.292730403900388,0.643,0.542,5.8834123472336e-11
"Kat6b",3.61764239200755e-15,0.278849816402201,0.407,0.254,6.60653853628419e-11
"St6galnac3",3.89447980059945e-15,0.24342342842465,0.787,0.768,7.11209901185471e-11
"Rps14",4.1778576140076e-15,-0.105305299523979,0.963,0.994,7.62960357470069e-11
"Ptms",4.31233005050109e-15,-0.207707385056839,0.731,0.895,7.87517713822509e-11
"Fam32a",4.51703734383213e-15,-0.256601203740772,0.306,0.538,8.24901359730624e-11
"Fxr1",5.8846874051034e-15,-0.2532081579867,0.469,0.673,1.07466161391998e-10
"Bri3",6.29439477651004e-15,-0.23421670552559,0.562,0.763,1.14948237408626e-10
"Stk3",6.3812657449166e-15,0.26967828982058,0.579,0.462,1.16534675033667e-10
"Cdkal1",6.5515832070746e-15,0.269366503446796,0.43,0.289,1.19645012527596e-10
"Arl2bp",6.8280698050849e-15,-0.243396793495569,0.478,0.711,1.2469421078046e-10
"Large1",7.63111110864693e-15,0.274108090435563,0.439,0.296,1.3935935106611e-10
"Ahnak",7.81462614499149e-15,0.143484597107159,0.95,0.949,1.42710702659835e-10
"Gng5",7.86458077837992e-15,-0.178972398500193,0.825,0.935,1.43622974174774e-10
"Ptprk",7.9128654460189e-15,0.287437744347669,0.463,0.324,1.44504748775197e-10
"Eif3m",7.98974272599568e-15,-0.24972248565722,0.312,0.537,1.45908681662133e-10
"Atp5h",8.42746792732441e-15,-0.200797002542037,0.73,0.881,1.53902419288798e-10
"Rnf7",8.66543432539918e-15,-0.246300976011693,0.39,0.62,1.5824816165044e-10
"9630028H03Rik",8.69822041591671e-15,0.24647461369621,0.256,0.12,1.58846901235471e-10
"Aldoa",9.00353540689718e-15,-0.223631987642605,0.64,0.823,1.64422563600756e-10
"Ncoa2",9.08003478290158e-15,0.272915877224058,0.502,0.361,1.65819595205349e-10
"Slc50a1",1.20659199301813e-14,-0.242765649698014,0.457,0.673,2.2034782976497e-10
"Rpl32",1.21334872283056e-14,-0.148765898688163,0.893,0.963,2.21581743763317e-10
"Nhsl1",1.25913339327721e-14,0.265136980230749,0.575,0.459,2.29942940280285e-10
"Cavin3",1.30882488824086e-14,-0.26265932939902,0.467,0.659,2.39017601090547e-10
"Scgb3a1",1.45663156780362e-14,0.289344410082095,0.205,0.062,2.66010056912298e-10
"Serpinh1",1.49904164641972e-14,-0.251455974245516,0.438,0.667,2.73754985469169e-10
"Arpp19",1.53047884394285e-14,-0.247027318252556,0.432,0.659,2.79496046480843e-10
"Sumo1",1.55256032343535e-14,-0.239783396642013,0.469,0.688,2.83528566265763e-10
"Cavin2",1.55377147196734e-14,-0.188522570642337,0.815,0.929,2.83749746210675e-10
"Anxa5",1.56467207611218e-14,-0.205686682097549,0.708,0.856,2.85740414539606e-10
"Serf2",1.56950827606005e-14,-0.180442483166399,0.809,0.929,2.86623601374087e-10
"Il10rb",1.58507593827741e-14,-0.235869017005681,0.551,0.749,2.8946656784822e-10
"Dnm3",1.60933058582075e-14,0.210893298423383,0.826,0.803,2.93895951582586e-10
"Ssh2",1.62212572999307e-14,0.273879157497721,0.585,0.487,2.96232600811335e-10
"Ssbp4",1.65716173355722e-14,-0.250341394481112,0.36,0.593,3.02630875782219e-10
"Pitpnc1",1.66491614412928e-14,0.240302636688153,0.748,0.694,3.04046986240888e-10
"Clasp2",1.87333908569979e-14,0.266082556393361,0.516,0.38,3.42109183830496e-10
"Dennd1a",2.0235822463524e-14,0.264672439011894,0.551,0.429,3.69546589828875e-10
"Rasd1",2.06509898108715e-14,-0.291778607318566,0.216,0.421,3.77128375926135e-10
"Sarnp",2.19478712765063e-14,-0.248103816446776,0.421,0.627,4.00812025251558e-10
"Tbc1d4",2.2897697021919e-14,0.243576872692607,0.766,0.695,4.18157743014285e-10
"Akap12",2.29729762350802e-14,-0.234421715827199,0.694,0.844,4.19532492005035e-10
"Pop5",2.31351411854584e-14,-0.24333477249185,0.399,0.636,4.22493948328842e-10
"Polr2c",2.31596712975904e-14,-0.243701879606686,0.287,0.508,4.22941917236597e-10
"Psmc2",2.31614101944731e-14,-0.241666721310742,0.287,0.511,4.22973672971468e-10
"Gas5",2.49905566857297e-14,-0.250444956360257,0.415,0.613,4.56377546194797e-10
"Glmp",2.67126293673189e-14,-0.238894118060668,0.23,0.445,4.87826037505977e-10
"mt-Co1",2.68278720999574e-14,-0.0811668572170898,0.988,0.994,4.89930600289423e-10
"Hspa1b",2.74472457301431e-14,-0.331284728581052,0.306,0.521,5.01241601523873e-10
"Psmb10",2.78753912737124e-14,-0.253563212472238,0.29,0.511,5.09060395440535e-10
"Ddah2",2.84122182457427e-14,-0.239062977071949,0.216,0.409,5.18863929603753e-10
"Dip2c",3.02864058031038e-14,0.272856796844697,0.497,0.387,5.53090342776282e-10
"Bcas3",3.03263405170348e-14,0.275975179169169,0.474,0.36,5.53819630522089e-10
"Polr2e",3.12209327029676e-14,-0.247689803875629,0.328,0.537,5.70156673021595e-10
"St13",3.22178809455064e-14,-0.230542386096861,0.565,0.785,5.88362941826839e-10
"Ralgapa1",3.31009254314712e-14,0.196942621293303,0.839,0.82,6.04489100229526e-10
"Gadd45g",3.72568907604506e-14,-0.279325918293721,0.186,0.378,6.80385339067349e-10
"Lrrc8c",3.74762491588784e-14,0.238110275917662,0.703,0.633,6.84391262139437e-10
"Fam181b",3.81626742884332e-14,-0.222909895359317,0.12,0.303,6.96926757855368e-10
"Tmed2",4.45800677444547e-14,-0.244046735138194,0.315,0.534,8.14121197149232e-10
"Irf7",4.66881391512997e-14,-0.236582266365796,0.143,0.317,8.52618797181036e-10
"Samd12",4.80641772977566e-14,0.253354674385692,0.716,0.659,8.77748005811631e-10
"Nfat5",4.97592346529161e-14,0.246329539615094,0.686,0.592,9.08703143231553e-10
"Morf4l1",5.39853324337844e-14,-0.170251715209618,0.812,0.941,9.8588014090577e-10
"Lysmd4",5.94510552660449e-14,0.218376258854347,0.247,0.109,1.08569517126851e-09
"Btg1",6.05153643084085e-14,-0.245820463004572,0.457,0.68,1.10513158300016e-09
"Rras",6.36855822681583e-14,-0.218753163430304,0.618,0.816,1.16302610338111e-09
"H2-Q4",6.45187471128265e-14,-0.244901155893836,0.335,0.547,1.17824135977444e-09
"Rpsa",6.46001131396117e-14,-0.157898364151797,0.863,0.969,1.17972726615559e-09
"Fbxl17",6.96694102471541e-14,0.263609965550389,0.598,0.49,1.27230276993353e-09
"Tprgl",7.14500791715676e-14,-0.240301467031979,0.446,0.671,1.30482134583117e-09
"Psma3",7.55163288619638e-14,-0.22776146133717,0.55,0.755,1.37907919767718e-09
"Zfp407",7.60028671427868e-14,0.268681048148865,0.416,0.28,1.38796435976157e-09
"Csrp1",7.66331970769566e-14,-0.232711376218723,0.188,0.387,1.39947544501938e-09
"Snu13",7.83653220607969e-14,-0.2343702028852,0.438,0.646,1.43110751147427e-09
"Eif3e",7.86263213493128e-14,-0.236286048036026,0.458,0.684,1.43587388048115e-09
"Klf10",8.73565317965586e-14,-0.228382723812359,0.149,0.331,1.59530498366875e-09
"Pik3r3",9.57699814842419e-14,0.273683873047057,0.59,0.484,1.74895140186523e-09
"Cox5b",9.62888689298094e-14,-0.2250177643184,0.545,0.771,1.75842732439618e-09
"Pard3b",9.63284711127363e-14,0.27189956638313,0.554,0.441,1.75915053946079e-09
"Vps29",1.00315210119759e-13,-0.238897904139019,0.363,0.565,1.83195636720703e-09
"Rabac1",1.17198419593429e-13,-0.183583120901716,0.761,0.897,2.1402775386152e-09
"H2-T23",1.17241962059779e-13,-0.241955059838166,0.472,0.67,2.14107271113568e-09
"Sri",1.19263395643204e-13,-0.220366540059806,0.592,0.782,2.17798813123619e-09
"Zswim6",1.24981261255873e-13,0.25992571197454,0.425,0.289,2.28240779305476e-09
"Bmpr2",1.36716944977605e-13,0.148004411785157,0.929,0.929,2.49672484918103e-09
"Pcmtd1",1.46522488847063e-13,0.182673044476211,0.882,0.857,2.67579369132506e-09
"mt-Nd4l",1.56541903721118e-13,-0.246238706309218,0.444,0.669,2.85876824575505e-09
"Diaph2",1.86240378090007e-13,0.256978331636879,0.616,0.506,3.4011217846797e-09
"Slc39a10",1.95280440717892e-13,0.180425799007666,0.901,0.882,3.56621140839014e-09
"Gm3848",2.14207877924616e-13,0.171039052562328,0.132,0.018,3.91186426665934e-09
"Smyd3",2.30096000209114e-13,0.270916791347953,0.376,0.256,4.20201315581884e-09
"Rpl23",2.34143956657468e-13,-0.120249266431253,0.938,0.986,4.27593693647868e-09
"Agap1",2.38673945901769e-13,0.250450489179762,0.432,0.292,4.35866360005811e-09
"Snrpe",2.67810393006915e-13,-0.237464673144009,0.387,0.616,4.89075339709228e-09
"Atp6v0c",2.77938010144191e-13,-0.215183034195117,0.592,0.773,5.07570394125322e-09
"Gab2",3.14935875353904e-13,0.27206566490758,0.553,0.463,5.75135895571299e-09
"Ywhae",3.29337827407913e-13,-0.169611264190541,0.815,0.904,6.01436740412331e-09
"Ogfr",3.35159641074685e-13,-0.181118652551913,0.078,0.229,6.1206853653059e-09
"Ubl5",3.35828475074108e-13,-0.211726596420701,0.589,0.779,6.13289961180337e-09
"Taok1",3.4054735668391e-13,0.233873767926798,0.661,0.554,6.21907582776157e-09
"Slc38a2",3.53230647836991e-13,-0.244109385806175,0.502,0.69,6.45069809079913e-09
"Cobll1",3.64796602743523e-13,0.196664708140153,0.848,0.819,6.66191555930221e-09
"Atp5f1",3.74242887568639e-13,-0.217143708203099,0.537,0.755,6.83442361277848e-09
"Rapgef2",3.99784908069545e-13,0.185767496877072,0.857,0.86,7.30087199116603e-09
"Cbx3",4.12039181549504e-13,-0.228362891203486,0.526,0.724,7.52465953345704e-09
"Srsf2",4.34841552977975e-13,-0.23500415466465,0.385,0.61,7.94107644048377e-09
"Clec2d",4.42255856604099e-13,-0.190505131024798,0.778,0.908,8.07647645330406e-09
"Akr1a1",4.51398505335694e-13,-0.19748487760044,0.693,0.847,8.24343950444045e-09
"Dusp11",4.6994914673104e-13,-0.224768335457939,0.509,0.718,8.58221131760225e-09
"Id2",4.81266480325374e-13,-0.241926115769929,0.22,0.408,8.78888846370198e-09
"AW554918",4.84790413373311e-13,0.26134420224537,0.474,0.358,8.85324252902341e-09
"Hint1",4.88756977685459e-13,-0.192259103613014,0.688,0.87,8.92567992649185e-09
"Akt3",5.06947226167354e-13,0.226714477838459,0.728,0.664,9.25787024426822e-09
"Pnrc1",5.62324366979325e-13,-0.239187820308553,0.398,0.62,1.02691675897764e-08
"Sik3",5.6339175764471e-13,0.252167036706975,0.531,0.428,1.02886602781077e-08
"Sec62",6.21788287663118e-13,-0.162897078140462,0.821,0.941,1.13550977093039e-08
"1110004F10Rik",6.5136243218237e-13,-0.232075474446949,0.413,0.629,1.18951807365144e-08
"Tomm7",6.94536661999469e-13,-0.21827223524528,0.553,0.751,1.26836285214343e-08
"Grap",7.08697587489206e-13,-0.244784956386743,0.303,0.533,1.29422353427279e-08
"Uqcrb",7.26090027969449e-13,-0.196205762702839,0.683,0.856,1.32598560907781e-08
"Eif4h",7.97046702654888e-13,-0.220720277425739,0.486,0.693,1.45556668838836e-08
"Calcrl",8.06234330175626e-13,0.25801717908021,0.534,0.421,1.47234513376673e-08
"Rbm8a",8.49191667464707e-13,-0.225717139530195,0.435,0.653,1.55079382312405e-08
"Atp6v1g1",8.69397357266793e-13,-0.21421568219322,0.53,0.746,1.58769345384062e-08
"Sh3rf1",8.80282327210948e-13,0.255011994684149,0.54,0.446,1.60757158595263e-08
"Rack1",1.01926324309181e-12,-0.169238685740075,0.8,0.918,1.86137853453427e-08
"Lamp1",1.0399452223001e-12,-0.18738665299455,0.713,0.853,1.89914796496444e-08
"Efr3b",1.05151197287836e-12,0.221186878056568,0.728,0.69,1.92027116487047e-08
"Psma1",1.08302078189894e-12,-0.227852073157988,0.346,0.559,1.97781255190384e-08
"Bub3",1.08893616450323e-12,-0.227664190252735,0.253,0.459,1.9886152236158e-08
"Mef2c",1.13770348529264e-12,0.22048639025137,0.72,0.647,2.07767410484143e-08
"Gm12158",1.14040678790186e-12,0.146685641026728,0.134,0.028,2.08261087606637e-08
"Klf4",1.18438434536288e-12,-0.191251897852341,0.811,0.905,2.1629226915017e-08
"Rere",1.24557281840798e-12,0.225698418277625,0.679,0.615,2.27466508097665e-08
"Slc25a3",1.33911388449609e-12,-0.203680617794087,0.618,0.802,2.44548977586677e-08
"Cog5",1.35884892662565e-12,0.240094460984142,0.441,0.319,2.48152990980376e-08
"Ctsl",1.37910848118969e-12,-0.23562935021911,0.421,0.639,2.51852790834861e-08
"Ap1s2",1.39444727333227e-12,-0.233171023271833,0.371,0.576,2.54653961055939e-08
"Unc50",1.46040886145262e-12,-0.219847140860406,0.275,0.486,2.66699866278477e-08
"Hnrnpa0",1.4729500873395e-12,-0.211542284824161,0.565,0.763,2.68990144949939e-08
"Etl4",1.4896679018486e-12,0.262210092571821,0.484,0.351,2.72043152235592e-08
"Ier5l",1.52992824030093e-12,-0.215039281957013,0.141,0.313,2.79395495243756e-08
"1810037I17Rik",1.58381162246332e-12,-0.195104157876302,0.696,0.854,2.89235678494251e-08
"Psmc6",1.66436318334689e-12,-0.218484649238916,0.447,0.666,3.0394600454281e-08
"Vdac2",1.69153951816028e-12,-0.21820721630692,0.483,0.683,3.0890894680643e-08
"Rbm22",1.71415215625166e-12,-0.222899525494587,0.245,0.45,3.13038466774679e-08
"Cd320",1.71783167512408e-12,-0.230822235372567,0.224,0.429,3.1371042051116e-08
"Arhgdia",1.74936853090699e-12,-0.213248344766245,0.557,0.756,3.19469681114235e-08
"Gm26532",1.77714369921038e-12,-0.216594108374216,0.14,0.303,3.24541982349799e-08
"Rsrp1",1.80058354768152e-12,-0.206615564994848,0.62,0.797,3.288225674776e-08
"Rps12",1.86930079532427e-12,-0.110958325725953,0.938,0.99,3.41371711242118e-08
"Prkg1",2.00981553633381e-12,0.265786004608074,0.661,0.62,3.67032513245281e-08
"Mfsd4a",2.01308933935168e-12,0.230917605974782,0.326,0.194,3.67630375152404e-08
"Wdfy3",2.10304139112782e-12,0.232513405097931,0.571,0.442,3.84057418847763e-08
"Unc13b",2.23243317525578e-12,0.24164482789299,0.59,0.514,4.07686946465211e-08
"Nostrin",2.24293530996782e-12,-0.19328585493341,0.747,0.892,4.09604846306324e-08
"Stox2",2.25580780266311e-12,0.259798000503775,0.602,0.527,4.11955620922338e-08
"Psma7",2.2577837761078e-12,-0.201503284782452,0.688,0.833,4.12316473192807e-08
"Ly6e",2.32158233808399e-12,-0.104240923876432,0.946,0.984,4.23967366580898e-08
"Tbca",2.32642843009711e-12,-0.223739494952408,0.472,0.684,4.24852359904335e-08
"Psme1",2.58316860301246e-12,-0.218800697978525,0.533,0.718,4.71738250282135e-08
"Rab5if",2.73169121223346e-12,-0.214772474182955,0.217,0.414,4.98861449178074e-08
"Kank3",2.81024475936395e-12,-0.194244224786006,0.694,0.854,5.13206897955044e-08
"Pan3",2.8377552199716e-12,0.23993350333058,0.561,0.45,5.18230858271214e-08
"Tm4sf1",3.03686739286194e-12,-0.218325167318889,0.783,0.865,5.54592723284448e-08
"Hnrnpf",3.2848222993896e-12,-0.178997264402334,0.731,0.88,5.99874248314528e-08
"Rin2",3.39613779706895e-12,0.237295007088796,0.542,0.467,6.20202684500732e-08
"Tmbim6",3.42195583376626e-12,-0.182367860108078,0.714,0.871,6.24917574362394e-08
"Sbf2",3.67442727067697e-12,0.226098984134009,0.669,0.598,6.71023908171028e-08
"Ndufa6",3.68386181813854e-12,-0.220840795631387,0.48,0.687,6.72746845228461e-08
"Hprt",3.74430241537243e-12,-0.215236798895717,0.508,0.7,6.83784507095313e-08
"Psmd6",3.93137780179103e-12,-0.215334032340414,0.238,0.419,7.17948214163078e-08
"Gm609",4.03359128736476e-12,0.271459606328395,0.467,0.37,7.36614440898552e-08
"Fam172a",4.08807766593691e-12,0.251886453022877,0.522,0.402,7.46564743353399e-08
"Dock9",4.16853110772837e-12,0.159817801478169,0.885,0.887,7.61257150893356e-08
"Hmgb1",4.3688809191959e-12,-0.138382443230413,0.898,0.958,7.97845033463555e-08
"Pdia6",4.40598763902606e-12,-0.224221676062911,0.433,0.637,8.04621462638938e-08
"Wnk1",4.43770970293584e-12,0.207108283285517,0.745,0.683,8.10414545950142e-08
"Lpp",4.51835046958164e-12,0.236571742299165,0.576,0.476,8.25141162754999e-08
"Btbd9",4.88976861755848e-12,0.245711998705267,0.472,0.348,8.92969544938529e-08
"Gm36264",4.95926662727118e-12,-0.13077938817262,0.016,0.108,9.05661271472263e-08
"Pdcd10",5.1424879085216e-12,-0.216967610948057,0.489,0.703,9.39121141854215e-08
"Ilk",5.21957691394788e-12,-0.217576048463661,0.252,0.446,9.53199136025161e-08
"Rpl36al",5.46969599188885e-12,-0.210949703634975,0.551,0.745,9.98875882038741e-08
"Cox7c",5.47747428476064e-12,-0.189915005802325,0.68,0.851,1.00029635388299e-07
"Car4",5.71497590356665e-12,-0.332804364122239,0.348,0.453,1.04366889950934e-07
"Nipbl",5.74517803165939e-12,0.205465594752437,0.748,0.708,1.04918441214164e-07
"Ndufc2",5.88729288849139e-12,-0.220749652689758,0.441,0.669,1.0751374272963e-07
"Abcc4",5.9126900000684e-12,0.187892956846369,0.839,0.827,1.07977544781249e-07
"Pllp",6.55460720179785e-12,-0.232066963037097,0.303,0.507,1.19700236719232e-07
"Nedd8",6.64034761116696e-12,-0.199873242801088,0.595,0.797,1.21266028075131e-07
"Klf13",6.73673332427429e-12,-0.198935343536331,0.638,0.814,1.23026223967897e-07
"N4bp3",6.79613679183395e-12,-0.220369193309477,0.186,0.377,1.24111050092472e-07
"Nav1",6.80639315159741e-12,0.215515193640258,0.713,0.637,1.24298351734472e-07
"D8Ertd738e",6.80870866793016e-12,-0.213374656526457,0.525,0.724,1.24340637693741e-07
"Eef1d",6.88095381168876e-12,-0.219473682694258,0.45,0.67,1.2565997850906e-07
"Dis3l2",7.67091571164353e-12,0.23097522279486,0.337,0.214,1.40086262726034e-07
"Ubald2",8.19257065851454e-12,-0.218391547918164,0.269,0.463,1.49612725365792e-07
"Abcb1a",8.26207511803232e-12,0.104080766657902,0.964,0.975,1.50882015805506e-07
"Ssr2",8.65970032101062e-12,-0.219714132720482,0.227,0.443,1.58143447262296e-07
"Psma2",8.95106645390228e-12,-0.212818061244911,0.503,0.697,1.63464375581163e-07
"Ddost",9.0230440045577e-12,-0.208077901431191,0.207,0.401,1.64778829611233e-07
"Itpkb",9.14835476878937e-12,0.228548513170169,0.646,0.588,1.67067254787631e-07
"Ubc",9.93625070744688e-12,-0.158413851191319,0.823,0.926,1.81455810419395e-07
"Atp5mpl",1.00611323611956e-11,-0.225089268804953,0.315,0.525,1.83736399180155e-07
"Slco1a4",1.01780394647919e-11,0.123417278690308,0.963,0.963,1.85871356706029e-07
